cycle,index,pc,instruction,rd,value
5853,3496,00000010,fe000ce3,0,00000000
5856,3497,00000008,00108093,1,0000048e
5857,3498,0000000c,00208463,0,00000000
5858,3499,00000010,fe000ce3,0,00000000
5861,3500,00000008,00108093,1,0000048f
5862,3501,0000000c,00208463,0,00000000
5863,3502,00000010,fe000ce3,0,00000000
5866,3503,00000008,00108093,1,00000490
5867,3504,0000000c,00208463,0,00000000
5868,3505,00000010,fe000ce3,0,00000000
5871,3506,00000008,00108093,1,00000491
5872,3507,0000000c,00208463,0,00000000
5873,3508,00000010,fe000ce3,0,00000000
5876,3509,00000008,00108093,1,00000492
5877,3510,0000000c,00208463,0,00000000
5878,3511,00000010,fe000ce3,0,00000000
5881,3512,00000008,00108093,1,00000493
5882,3513,0000000c,00208463,0,00000000
5883,3514,00000010,fe000ce3,0,00000000
5886,3515,00000008,00108093,1,00000494
5887,3516,0000000c,00208463,0,00000000
5888,3517,00000010,fe000ce3,0,00000000
5891,3518,00000008,00108093,1,00000495
5892,3519,0000000c,00208463,0,00000000
5893,3520,00000010,fe000ce3,0,00000000
5896,3521,00000008,00108093,1,00000496
5897,3522,0000000c,00208463,0,00000000
5898,3523,00000010,fe000ce3,0,00000000
5901,3524,00000008,00108093,1,00000497
5902,3525,0000000c,00208463,0,00000000
5903,3526,00000010,fe000ce3,0,00000000
5906,3527,00000008,00108093,1,00000498
5907,3528,0000000c,00208463,0,00000000
5908,3529,00000010,fe000ce3,0,00000000
5911,3530,00000008,00108093,1,00000499
5912,3531,0000000c,00208463,0,00000000
5913,3532,00000010,fe000ce3,0,00000000
5916,3533,00000008,00108093,1,0000049a
5917,3534,0000000c,00208463,0,00000000
5918,3535,00000010,fe000ce3,0,00000000
5921,3536,00000008,00108093,1,0000049b
5922,3537,0000000c,00208463,0,00000000
5923,3538,00000010,fe000ce3,0,00000000
5926,3539,00000008,00108093,1,0000049c
5927,3540,0000000c,00208463,0,00000000
5928,3541,00000010,fe000ce3,0,00000000
5931,3542,00000008,00108093,1,0000049d
5932,3543,0000000c,00208463,0,00000000
5933,3544,00000010,fe000ce3,0,00000000
5936,3545,00000008,00108093,1,0000049e
5937,3546,0000000c,00208463,0,00000000
5938,3547,00000010,fe000ce3,0,00000000
5941,3548,00000008,00108093,1,0000049f
5942,3549,0000000c,00208463,0,00000000
5943,3550,00000010,fe000ce3,0,00000000
5946,3551,00000008,00108093,1,000004a0
5947,3552,0000000c,00208463,0,00000000
5948,3553,00000010,fe000ce3,0,00000000
5951,3554,00000008,00108093,1,000004a1
5952,3555,0000000c,00208463,0,00000000
5953,3556,00000010,fe000ce3,0,00000000
5956,3557,00000008,00108093,1,000004a2
5957,3558,0000000c,00208463,0,00000000
5958,3559,00000010,fe000ce3,0,00000000
5961,3560,00000008,00108093,1,000004a3
5962,3561,0000000c,00208463,0,00000000
5963,3562,00000010,fe000ce3,0,00000000
5966,3563,00000008,00108093,1,000004a4
5967,3564,0000000c,00208463,0,00000000
5968,3565,00000010,fe000ce3,0,00000000
5971,3566,00000008,00108093,1,000004a5
5972,3567,0000000c,00208463,0,00000000
5973,3568,00000010,fe000ce3,0,00000000
5976,3569,00000008,00108093,1,000004a6
5977,3570,0000000c,00208463,0,00000000
5978,3571,00000010,fe000ce3,0,00000000
5981,3572,00000008,00108093,1,000004a7
5982,3573,0000000c,00208463,0,00000000
5983,3574,00000010,fe000ce3,0,00000000
5986,3575,00000008,00108093,1,000004a8
5987,3576,0000000c,00208463,0,00000000
5988,3577,00000010,fe000ce3,0,00000000
5991,3578,00000008,00108093,1,000004a9
5992,3579,0000000c,00208463,0,00000000
5993,3580,00000010,fe000ce3,0,00000000
5996,3581,00000008,00108093,1,000004aa
5997,3582,0000000c,00208463,0,00000000
5998,3583,00000010,fe000ce3,0,00000000
6001,3584,00000008,00108093,1,000004ab
6002,3585,0000000c,00208463,0,00000000
6003,3586,00000010,fe000ce3,0,00000000
6006,3587,00000008,00108093,1,000004ac
6007,3588,0000000c,00208463,0,00000000
6008,3589,00000010,fe000ce3,0,00000000
6011,3590,00000008,00108093,1,000004ad
6012,3591,0000000c,00208463,0,00000000
6013,3592,00000010,fe000ce3,0,00000000
6016,3593,00000008,00108093,1,000004ae
6017,3594,0000000c,00208463,0,00000000
6018,3595,00000010,fe000ce3,0,00000000
6021,3596,00000008,00108093,1,000004af
6022,3597,0000000c,00208463,0,00000000
6023,3598,00000010,fe000ce3,0,00000000
6026,3599,00000008,00108093,1,000004b0
6027,3600,0000000c,00208463,0,00000000
6028,3601,00000010,fe000ce3,0,00000000
6031,3602,00000008,00108093,1,000004b1
6032,3603,0000000c,00208463,0,00000000
6033,3604,00000010,fe000ce3,0,00000000
6036,3605,00000008,00108093,1,000004b2
6037,3606,0000000c,00208463,0,00000000
6038,3607,00000010,fe000ce3,0,00000000
6041,3608,00000008,00108093,1,000004b3
6042,3609,0000000c,00208463,0,00000000
6043,3610,00000010,fe000ce3,0,00000000
6046,3611,00000008,00108093,1,000004b4
6047,3612,0000000c,00208463,0,00000000
6048,3613,00000010,fe000ce3,0,00000000
6051,3614,00000008,00108093,1,000004b5
6052,3615,0000000c,00208463,0,00000000
6053,3616,00000010,fe000ce3,0,00000000
6056,3617,00000008,00108093,1,000004b6
6057,3618,0000000c,00208463,0,00000000
6058,3619,00000010,fe000ce3,0,00000000
6061,3620,00000008,00108093,1,000004b7
6062,3621,0000000c,00208463,0,00000000
6063,3622,00000010,fe000ce3,0,00000000
6066,3623,00000008,00108093,1,000004b8
6067,3624,0000000c,00208463,0,00000000
6068,3625,00000010,fe000ce3,0,00000000
6071,3626,00000008,00108093,1,000004b9
6072,3627,0000000c,00208463,0,00000000
6073,3628,00000010,fe000ce3,0,00000000
6076,3629,00000008,00108093,1,000004ba
6077,3630,0000000c,00208463,0,00000000
6078,3631,00000010,fe000ce3,0,00000000
6081,3632,00000008,00108093,1,000004bb
6082,3633,0000000c,00208463,0,00000000
6083,3634,00000010,fe000ce3,0,00000000
6086,3635,00000008,00108093,1,000004bc
6087,3636,0000000c,00208463,0,00000000
6088,3637,00000010,fe000ce3,0,00000000
6091,3638,00000008,00108093,1,000004bd
6092,3639,0000000c,00208463,0,00000000
6093,3640,00000010,fe000ce3,0,00000000
6096,3641,00000008,00108093,1,000004be
6097,3642,0000000c,00208463,0,00000000
6098,3643,00000010,fe000ce3,0,00000000
6101,3644,00000008,00108093,1,000004bf
6102,3645,0000000c,00208463,0,00000000
6103,3646,00000010,fe000ce3,0,00000000
6106,3647,00000008,00108093,1,000004c0
6107,3648,0000000c,00208463,0,00000000
6108,3649,00000010,fe000ce3,0,00000000
6111,3650,00000008,00108093,1,000004c1
6112,3651,0000000c,00208463,0,00000000
6113,3652,00000010,fe000ce3,0,00000000
6116,3653,00000008,00108093,1,000004c2
6117,3654,0000000c,00208463,0,00000000
6118,3655,00000010,fe000ce3,0,00000000
6121,3656,00000008,00108093,1,000004c3
6122,3657,0000000c,00208463,0,00000000
6123,3658,00000010,fe000ce3,0,00000000
6126,3659,00000008,00108093,1,000004c4
6127,3660,0000000c,00208463,0,00000000
6128,3661,00000010,fe000ce3,0,00000000
6131,3662,00000008,00108093,1,000004c5
6132,3663,0000000c,00208463,0,00000000
6133,3664,00000010,fe000ce3,0,00000000
6136,3665,00000008,00108093,1,000004c6
6137,3666,0000000c,00208463,0,00000000
6138,3667,00000010,fe000ce3,0,00000000
6141,3668,00000008,00108093,1,000004c7
6142,3669,0000000c,00208463,0,00000000
6143,3670,00000010,fe000ce3,0,00000000
6146,3671,00000008,00108093,1,000004c8
6147,3672,0000000c,00208463,0,00000000
6148,3673,00000010,fe000ce3,0,00000000
6151,3674,00000008,00108093,1,000004c9
6152,3675,0000000c,00208463,0,00000000
6153,3676,00000010,fe000ce3,0,00000000
6156,3677,00000008,00108093,1,000004ca
6157,3678,0000000c,00208463,0,00000000
6158,3679,00000010,fe000ce3,0,00000000
6161,3680,00000008,00108093,1,000004cb
6162,3681,0000000c,00208463,0,00000000
6163,3682,00000010,fe000ce3,0,00000000
6166,3683,00000008,00108093,1,000004cc
6167,3684,0000000c,00208463,0,00000000
6168,3685,00000010,fe000ce3,0,00000000
6171,3686,00000008,00108093,1,000004cd
6172,3687,0000000c,00208463,0,00000000
6173,3688,00000010,fe000ce3,0,00000000
6176,3689,00000008,00108093,1,000004ce
6177,3690,0000000c,00208463,0,00000000
6178,3691,00000010,fe000ce3,0,00000000
6181,3692,00000008,00108093,1,000004cf
6182,3693,0000000c,00208463,0,00000000
6183,3694,00000010,fe000ce3,0,00000000
6186,3695,00000008,00108093,1,000004d0
6187,3696,0000000c,00208463,0,00000000
6188,3697,00000010,fe000ce3,0,00000000
6191,3698,00000008,00108093,1,000004d1
6192,3699,0000000c,00208463,0,00000000
6193,3700,00000010,fe000ce3,0,00000000
6196,3701,00000008,00108093,1,000004d2
6197,3702,0000000c,00208463,0,00000000
6198,3703,00000010,fe000ce3,0,00000000
6201,3704,00000008,00108093,1,000004d3
6202,3705,0000000c,00208463,0,00000000
6203,3706,00000010,fe000ce3,0,00000000
6206,3707,00000008,00108093,1,000004d4
6207,3708,0000000c,00208463,0,00000000
6208,3709,00000010,fe000ce3,0,00000000
6211,3710,00000008,00108093,1,000004d5
6212,3711,0000000c,00208463,0,00000000
6213,3712,00000010,fe000ce3,0,00000000
6216,3713,00000008,00108093,1,000004d6
6217,3714,0000000c,00208463,0,00000000
6218,3715,00000010,fe000ce3,0,00000000
6221,3716,00000008,00108093,1,000004d7
6222,3717,0000000c,00208463,0,00000000
6223,3718,00000010,fe000ce3,0,00000000
6226,3719,00000008,00108093,1,000004d8
6227,3720,0000000c,00208463,0,00000000
6228,3721,00000010,fe000ce3,0,00000000
6231,3722,00000008,00108093,1,000004d9
6232,3723,0000000c,00208463,0,00000000
6233,3724,00000010,fe000ce3,0,00000000
6236,3725,00000008,00108093,1,000004da
6237,3726,0000000c,00208463,0,00000000
6238,3727,00000010,fe000ce3,0,00000000
6241,3728,00000008,00108093,1,000004db
6242,3729,0000000c,00208463,0,00000000
6243,3730,00000010,fe000ce3,0,00000000
6246,3731,00000008,00108093,1,000004dc
6247,3732,0000000c,00208463,0,00000000
6248,3733,00000010,fe000ce3,0,00000000
6251,3734,00000008,00108093,1,000004dd
6252,3735,0000000c,00208463,0,00000000
6253,3736,00000010,fe000ce3,0,00000000
6256,3737,00000008,00108093,1,000004de
6257,3738,0000000c,00208463,0,00000000
6258,3739,00000010,fe000ce3,0,00000000
6261,3740,00000008,00108093,1,000004df
6262,3741,0000000c,00208463,0,00000000
6263,3742,00000010,fe000ce3,0,00000000
6266,3743,00000008,00108093,1,000004e0
6267,3744,0000000c,00208463,0,00000000
6268,3745,00000010,fe000ce3,0,00000000
6271,3746,00000008,00108093,1,000004e1
6272,3747,0000000c,00208463,0,00000000
6273,3748,00000010,fe000ce3,0,00000000
6276,3749,00000008,00108093,1,000004e2
6277,3750,0000000c,00208463,0,00000000
6278,3751,00000010,fe000ce3,0,00000000
6281,3752,00000008,00108093,1,000004e3
6282,3753,0000000c,00208463,0,00000000
6283,3754,00000010,fe000ce3,0,00000000
6286,3755,00000008,00108093,1,000004e4
6287,3756,0000000c,00208463,0,00000000
6288,3757,00000010,fe000ce3,0,00000000
6291,3758,00000008,00108093,1,000004e5
6292,3759,0000000c,00208463,0,00000000
6293,3760,00000010,fe000ce3,0,00000000
6296,3761,00000008,00108093,1,000004e6
6297,3762,0000000c,00208463,0,00000000
6298,3763,00000010,fe000ce3,0,00000000
6301,3764,00000008,00108093,1,000004e7
6302,3765,0000000c,00208463,0,00000000
6303,3766,00000010,fe000ce3,0,00000000
6306,3767,00000008,00108093,1,000004e8
6307,3768,0000000c,00208463,0,00000000
6308,3769,00000010,fe000ce3,0,00000000
6311,3770,00000008,00108093,1,000004e9
6312,3771,0000000c,00208463,0,00000000
6313,3772,00000010,fe000ce3,0,00000000
6316,3773,00000008,00108093,1,000004ea
6317,3774,0000000c,00208463,0,00000000
6318,3775,00000010,fe000ce3,0,00000000
6321,3776,00000008,00108093,1,000004eb
6322,3777,0000000c,00208463,0,00000000
6323,3778,00000010,fe000ce3,0,00000000
6326,3779,00000008,00108093,1,000004ec
6327,3780,0000000c,00208463,0,00000000
6328,3781,00000010,fe000ce3,0,00000000
6331,3782,00000008,00108093,1,000004ed
6332,3783,0000000c,00208463,0,00000000
6333,3784,00000010,fe000ce3,0,00000000
6336,3785,00000008,00108093,1,000004ee
6337,3786,0000000c,00208463,0,00000000
6338,3787,00000010,fe000ce3,0,00000000
6341,3788,00000008,00108093,1,000004ef
6342,3789,0000000c,00208463,0,00000000
6343,3790,00000010,fe000ce3,0,00000000
6346,3791,00000008,00108093,1,000004f0
6347,3792,0000000c,00208463,0,00000000
6348,3793,00000010,fe000ce3,0,00000000
6351,3794,00000008,00108093,1,000004f1
6352,3795,0000000c,00208463,0,00000000
6353,3796,00000010,fe000ce3,0,00000000
6356,3797,00000008,00108093,1,000004f2
6357,3798,0000000c,00208463,0,00000000
6358,3799,00000010,fe000ce3,0,00000000
6361,3800,00000008,00108093,1,000004f3
6362,3801,0000000c,00208463,0,00000000
6363,3802,00000010,fe000ce3,0,00000000
6366,3803,00000008,00108093,1,000004f4
6367,3804,0000000c,00208463,0,00000000
6368,3805,00000010,fe000ce3,0,00000000
6371,3806,00000008,00108093,1,000004f5
6372,3807,0000000c,00208463,0,00000000
6373,3808,00000010,fe000ce3,0,00000000
6376,3809,00000008,00108093,1,000004f6
6377,3810,0000000c,00208463,0,00000000
6378,3811,00000010,fe000ce3,0,00000000
6381,3812,00000008,00108093,1,000004f7
6382,3813,0000000c,00208463,0,00000000
6383,3814,00000010,fe000ce3,0,00000000
6386,3815,00000008,00108093,1,000004f8
6387,3816,0000000c,00208463,0,00000000
6388,3817,00000010,fe000ce3,0,00000000
6391,3818,00000008,00108093,1,000004f9
6392,3819,0000000c,00208463,0,00000000
6393,3820,00000010,fe000ce3,0,00000000
6396,3821,00000008,00108093,1,000004fa
6397,3822,0000000c,00208463,0,00000000
6398,3823,00000010,fe000ce3,0,00000000
6401,3824,00000008,00108093,1,000004fb
6402,3825,0000000c,00208463,0,00000000
6403,3826,00000010,fe000ce3,0,00000000
6406,3827,00000008,00108093,1,000004fc
6407,3828,0000000c,00208463,0,00000000
6408,3829,00000010,fe000ce3,0,00000000
6411,3830,00000008,00108093,1,000004fd
6412,3831,0000000c,00208463,0,00000000
6413,3832,00000010,fe000ce3,0,00000000
6416,3833,00000008,00108093,1,000004fe
6417,3834,0000000c,00208463,0,00000000
6418,3835,00000010,fe000ce3,0,00000000
6421,3836,00000008,00108093,1,000004ff
6422,3837,0000000c,00208463,0,00000000
6423,3838,00000010,fe000ce3,0,00000000
6426,3839,00000008,00108093,1,00000500
6427,3840,0000000c,00208463,0,00000000
6428,3841,00000010,fe000ce3,0,00000000
6431,3842,00000008,00108093,1,00000501
6432,3843,0000000c,00208463,0,00000000
6433,3844,00000010,fe000ce3,0,00000000
6436,3845,00000008,00108093,1,00000502
6437,3846,0000000c,00208463,0,00000000
6438,3847,00000010,fe000ce3,0,00000000
6441,3848,00000008,00108093,1,00000503
6442,3849,0000000c,00208463,0,00000000
6443,3850,00000010,fe000ce3,0,00000000
6446,3851,00000008,00108093,1,00000504
6447,3852,0000000c,00208463,0,00000000
6448,3853,00000010,fe000ce3,0,00000000
6451,3854,00000008,00108093,1,00000505
6452,3855,0000000c,00208463,0,00000000
6453,3856,00000010,fe000ce3,0,00000000
6456,3857,00000008,00108093,1,00000506
6457,3858,0000000c,00208463,0,00000000
6458,3859,00000010,fe000ce3,0,00000000
6461,3860,00000008,00108093,1,00000507
6462,3861,0000000c,00208463,0,00000000
6463,3862,00000010,fe000ce3,0,00000000
6466,3863,00000008,00108093,1,00000508
6467,3864,0000000c,00208463,0,00000000
6468,3865,00000010,fe000ce3,0,00000000
6471,3866,00000008,00108093,1,00000509
6472,3867,0000000c,00208463,0,00000000
6473,3868,00000010,fe000ce3,0,00000000
6476,3869,00000008,00108093,1,0000050a
6477,3870,0000000c,00208463,0,00000000
6478,3871,00000010,fe000ce3,0,00000000
6481,3872,00000008,00108093,1,0000050b
6482,3873,0000000c,00208463,0,00000000
6483,3874,00000010,fe000ce3,0,00000000
6486,3875,00000008,00108093,1,0000050c
6487,3876,0000000c,00208463,0,00000000
6488,3877,00000010,fe000ce3,0,00000000
6491,3878,00000008,00108093,1,0000050d
6492,3879,0000000c,00208463,0,00000000
6493,3880,00000010,fe000ce3,0,00000000
6496,3881,00000008,00108093,1,0000050e
6497,3882,0000000c,00208463,0,00000000
6498,3883,00000010,fe000ce3,0,00000000
6501,3884,00000008,00108093,1,0000050f
6502,3885,0000000c,00208463,0,00000000
6503,3886,00000010,fe000ce3,0,00000000
6506,3887,00000008,00108093,1,00000510
6507,3888,0000000c,00208463,0,00000000
6508,3889,00000010,fe000ce3,0,00000000
6511,3890,00000008,00108093,1,00000511
6512,3891,0000000c,00208463,0,00000000
6513,3892,00000010,fe000ce3,0,00000000
6516,3893,00000008,00108093,1,00000512
6517,3894,0000000c,00208463,0,00000000
6518,3895,00000010,fe000ce3,0,00000000
6521,3896,00000008,00108093,1,00000513
6522,3897,0000000c,00208463,0,00000000
6523,3898,00000010,fe000ce3,0,00000000
6526,3899,00000008,00108093,1,00000514
6527,3900,0000000c,00208463,0,00000000
6528,3901,00000010,fe000ce3,0,00000000
6531,3902,00000008,00108093,1,00000515
6532,3903,0000000c,00208463,0,00000000
6533,3904,00000010,fe000ce3,0,00000000
6536,3905,00000008,00108093,1,00000516
6537,3906,0000000c,00208463,0,00000000
6538,3907,00000010,fe000ce3,0,00000000
6541,3908,00000008,00108093,1,00000517
6542,3909,0000000c,00208463,0,00000000
6543,3910,00000010,fe000ce3,0,00000000
6546,3911,00000008,00108093,1,00000518
6547,3912,0000000c,00208463,0,00000000
6548,3913,00000010,fe000ce3,0,00000000
6551,3914,00000008,00108093,1,00000519
6552,3915,0000000c,00208463,0,00000000
6553,3916,00000010,fe000ce3,0,00000000
6556,3917,00000008,00108093,1,0000051a
6557,3918,0000000c,00208463,0,00000000
6558,3919,00000010,fe000ce3,0,00000000
6561,3920,00000008,00108093,1,0000051b
6562,3921,0000000c,00208463,0,00000000
6563,3922,00000010,fe000ce3,0,00000000
6566,3923,00000008,00108093,1,0000051c
6567,3924,0000000c,00208463,0,00000000
6568,3925,00000010,fe000ce3,0,00000000
6571,3926,00000008,00108093,1,0000051d
6572,3927,0000000c,00208463,0,00000000
6573,3928,00000010,fe000ce3,0,00000000
6576,3929,00000008,00108093,1,0000051e
6577,3930,0000000c,00208463,0,00000000
6578,3931,00000010,fe000ce3,0,00000000
6581,3932,00000008,00108093,1,0000051f
6582,3933,0000000c,00208463,0,00000000
6583,3934,00000010,fe000ce3,0,00000000
6586,3935,00000008,00108093,1,00000520
6587,3936,0000000c,00208463,0,00000000
6588,3937,00000010,fe000ce3,0,00000000
6591,3938,00000008,00108093,1,00000521
6592,3939,0000000c,00208463,0,00000000
6593,3940,00000010,fe000ce3,0,00000000
6596,3941,00000008,00108093,1,00000522
6597,3942,0000000c,00208463,0,00000000
6598,3943,00000010,fe000ce3,0,00000000
6601,3944,00000008,00108093,1,00000523
6602,3945,0000000c,00208463,0,00000000
6603,3946,00000010,fe000ce3,0,00000000
6606,3947,00000008,00108093,1,00000524
6607,3948,0000000c,00208463,0,00000000
6608,3949,00000010,fe000ce3,0,00000000
6611,3950,00000008,00108093,1,00000525
6612,3951,0000000c,00208463,0,00000000
6613,3952,00000010,fe000ce3,0,00000000
6616,3953,00000008,00108093,1,00000526
6617,3954,0000000c,00208463,0,00000000
6618,3955,00000010,fe000ce3,0,00000000
6621,3956,00000008,00108093,1,00000527
6622,3957,0000000c,00208463,0,00000000
6623,3958,00000010,fe000ce3,0,00000000
6626,3959,00000008,00108093,1,00000528
6627,3960,0000000c,00208463,0,00000000
6628,3961,00000010,fe000ce3,0,00000000
6631,3962,00000008,00108093,1,00000529
6632,3963,0000000c,00208463,0,00000000
6633,3964,00000010,fe000ce3,0,00000000
6636,3965,00000008,00108093,1,0000052a
6637,3966,0000000c,00208463,0,00000000
6638,3967,00000010,fe000ce3,0,00000000
6641,3968,00000008,00108093,1,0000052b
6642,3969,0000000c,00208463,0,00000000
6643,3970,00000010,fe000ce3,0,00000000
6646,3971,00000008,00108093,1,0000052c
6647,3972,0000000c,00208463,0,00000000
6648,3973,00000010,fe000ce3,0,00000000
6651,3974,00000008,00108093,1,0000052d
6652,3975,0000000c,00208463,0,00000000
6653,3976,00000010,fe000ce3,0,00000000
6656,3977,00000008,00108093,1,0000052e
6657,3978,0000000c,00208463,0,00000000
6658,3979,00000010,fe000ce3,0,00000000
6661,3980,00000008,00108093,1,0000052f
6662,3981,0000000c,00208463,0,00000000
6663,3982,00000010,fe000ce3,0,00000000
6666,3983,00000008,00108093,1,00000530
6667,3984,0000000c,00208463,0,00000000
6668,3985,00000010,fe000ce3,0,00000000
6671,3986,00000008,00108093,1,00000531
6672,3987,0000000c,00208463,0,00000000
6673,3988,00000010,fe000ce3,0,00000000
6676,3989,00000008,00108093,1,00000532
6677,3990,0000000c,00208463,0,00000000
6678,3991,00000010,fe000ce3,0,00000000
6681,3992,00000008,00108093,1,00000533
6682,3993,0000000c,00208463,0,00000000
6683,3994,00000010,fe000ce3,0,00000000
6686,3995,00000008,00108093,1,00000534
6687,3996,0000000c,00208463,0,00000000
6688,3997,00000010,fe000ce3,0,00000000
6691,3998,00000008,00108093,1,00000535
6692,3999,0000000c,00208463,0,00000000
6693,4000,00000010,fe000ce3,0,00000000
